ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-4575,Source2,3,2016-07-28 15:17:30,2016-07-28 15:47:30,37.701668,-121.769699,,,0.0,Accident on I-580 Westbound at Exits 52 52B County Hwy-J2 Livermore Ave.,I-580 W,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,2016-07-28 14:53:00,100.9,,8.0,29.82,10.0,WNW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4576,Source2,3,2016-07-28 15:12:35,2016-07-28 16:27:35,38.575581,-121.569061,,,0.0,Queueing traffic and right hand shoulder blocked due to accident on I-80 Westbound at Exit 82 / I-80 Bus Capital City Fwy Exit 1A.,I-80 W,West Sacramento,Yolo,CA,95691,US,US/Pacific,KSAC,2016-07-28 14:53:00,98.1,,20.0,29.8,10.0,SSW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4577,Source2,2,2016-07-28 15:20:31,2016-07-28 16:35:31,38.098743,-121.260094,,,0.0,Accident on CA-99 Northbound at Exit 263 / Highway 99 / Cherokee Ln.,CA-99 N,Lodi,San Joaquin,CA,95240,US,US/Pacific,KSCK,2016-07-28 14:55:00,100.9,,15.0,29.81,10.0,NNW,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4578,Source2,2,2016-07-28 15:30:55,2016-07-28 16:45:55,38.343956,-120.864693,,,0.0,Accident on CA-88 at Sutter Creek Ranchos Rd.,Sutter Creek Ranchos Rd,Ione,Amador,CA,95640-9641,US,US/Pacific,KMHR,2016-07-28 15:50:00,102.2,,15.0,29.78,10.0,West,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4579,Source2,3,2016-07-28 15:52:45,2016-07-28 16:22:45,38.051231,-122.229378,,,0.0,Accident on I-80 Eastbound at Exit 27 Pomona St.,I-80 E,Crockett,Contra Costa,CA,94525,US,US/Pacific,KCCR,2016-07-28 15:53:00,99.0,,15.0,29.76,10.0,WNW,13.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4580,Source2,3,2016-07-28 15:57:47,2016-07-28 16:27:47,38.112762,-122.106003,,,0.0,Accident on I-680 Northbound at Exit 63 Parish Rd.,I-680 N,Benicia,Solano,CA,94510,US,US/Pacific,KCCR,2016-07-28 15:53:00,99.0,,15.0,29.76,10.0,WNW,13.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4581,Source2,2,2016-07-28 16:08:49,2016-07-28 17:23:49,38.595757,-121.384918,,,0.0,Queueing traffic due to accident on Arden Way at Richmond St.,Arden Way,Sacramento,Sacramento,CA,95825-2019,US,US/Pacific,KMCC,2016-07-28 16:15:00,102.2,,14.0,29.79,,SW,6.9,,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4582,Source2,3,2016-07-28 16:30:33,2016-07-28 17:00:33,38.185806,-122.135857,,,0.0,Accident on I-680 Northbound at Exit 68 Gold Hill Rd.,I-680 N,Fairfield,Solano,CA,94534,US,US/Pacific,KAPC,2016-07-28 16:54:00,78.1,,48.0,29.8,10.0,South,13.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4583,Source2,2,2016-07-28 16:14:29,2016-07-28 18:14:29,38.694923,-122.016212,,,0.0,Right hand shoulder blocked due to accident on CA-16 Yolo Ave at CA-16 Woodland Ave.,Yolo Ave,Esparto,Yolo,CA,95627-9998,US,US/Pacific,KEDU,2016-07-28 16:15:00,98.6,,22.0,29.79,10.0,South,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4584,Source2,3,2016-07-28 16:46:23,2016-07-28 17:16:23,37.869522,-122.304764,,,0.0,Accident on I-80 I-580 Westbound at Exit 11 I-580.,Eastshore Fwy W,Berkeley,Alameda,CA,94710,US,US/Pacific,KOAK,2016-07-28 16:53:00,69.1,,61.0,29.85,10.0,WNW,21.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4585,Source2,3,2016-07-28 16:46:51,2016-07-28 17:16:51,38.371147,-121.956039,,,0.0,Accident on Monte Vista Ave Northbound at I-80.,I-80 W,Vacaville,Solano,CA,95687,US,US/Pacific,KVCB,2016-07-28 16:53:00,104.0,,15.0,29.76,10.0,South,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4586,Source2,2,2016-07-28 16:45:19,2016-07-28 18:00:19,38.474407,-121.419067,,,0.0,Accident on Stockton Blvd Northbound at Mack Rd.,Stockton Blvd,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,2016-07-28 16:53:00,100.0,,18.0,29.76,10.0,SSW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4587,Source2,2,2016-07-28 16:41:58,2016-07-28 17:56:58,38.654133,-121.382942,,,0.0,Queueing traffic due to accident on Myrtle Ave at Watt Ave.,Watt Ave,North Highlands,Sacramento,CA,95660-5110,US,US/Pacific,KMCC,2016-07-28 16:35:00,102.2,,14.0,29.78,9.0,SSW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4588,Source2,2,2016-07-28 16:41:23,2016-07-28 17:56:23,37.979881,-121.263046,,,0.0,Accident on Cherokee Rd at Filbert St.,N Filbert St,Stockton,San Joaquin,CA,95205-2703,US,US/Pacific,KSCK,2016-07-28 16:55:00,102.9,,14.0,29.77,10.0,NW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4589,Source2,2,2016-07-28 17:00:10,2016-07-28 17:30:10,38.280003,-122.034027,,,0.0,Accident on Texas St at Hawthorn Dr.,N Texas St,Fairfield,Solano,CA,94533,US,US/Pacific,KSUU,2016-07-28 16:58:00,95.7,,21.0,29.77,10.0,WSW,17.3,,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-4590,Source2,2,2016-07-28 16:50:26,2016-07-28 18:05:26,38.550274,-121.33551,,,0.0,Accident on Preservation Way at Bradshaw Rd.,Bradshaw Rd,Sacramento,Sacramento,CA,95827-3804,US,US/Pacific,KMHR,2016-07-28 16:46:00,102.2,,15.0,29.77,10.0,SW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4591,Source2,2,2016-07-28 16:50:54,2016-07-28 18:05:54,38.616955,-121.32856,,,0.0,Queueing traffic due to accident on Marconi Ave at Fair Oaks Blvd.,Fair Oaks Blvd,Carmichael,Sacramento,CA,95608,US,US/Pacific,KMCC,2016-07-28 16:55:00,102.2,,12.0,29.77,9.0,SW,4.6,,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4592,Source2,2,2016-07-28 17:08:12,2016-07-28 17:38:12,37.55138,-122.293533,,,0.0,Accident on US-101 Northbound at Exit 414B CA-92.,US-101 N,San Mateo,San Mateo,CA,94403,US,US/Pacific,KSQL,2016-07-28 17:47:00,73.4,,57.0,29.85,10.0,North,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4593,Source2,2,2016-07-28 17:00:55,2016-07-28 18:15:55,38.610847,-121.415344,,,0.0,Queueing traffic due to accident on El Camino Ave at Howe Ave.,El Camino Ave,Sacramento,Sacramento,CA,95821,US,US/Pacific,KMCC,2016-07-28 16:55:00,102.2,,12.0,29.77,9.0,SW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4594,Source2,3,2016-07-28 17:20:12,2016-07-28 18:24:02,37.997673,-122.073547,,,0.0,Accident on I-680 Northbound at Exit 53 CA-4.,I-680 N,Martinez,Contra Costa,CA,94553,US,US/Pacific,KCCR,2016-07-28 16:53:00,100.0,,9.0,29.75,10.0,West,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4595,Source2,2,2016-07-28 17:29:52,2016-07-28 18:44:52,38.49612,-121.438042,,,0.0,Queueing traffic due to accident on Florin Rd at 65th St.,Florin Rd,Sacramento,Sacramento,CA,95823-2301,US,US/Pacific,KSAC,2016-07-28 17:53:00,98.1,,16.0,29.76,10.0,South,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4596,Source2,2,2016-07-28 17:35:32,2016-07-28 18:50:32,38.500301,-121.4338,,,0.0,Queueing traffic due to accident on 65th St in Sacramento.,65th St,Sacramento,Sacramento,CA,95823-2318,US,US/Pacific,KSAC,2016-07-28 17:53:00,98.1,,16.0,29.76,10.0,South,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4597,Source2,2,2016-07-28 17:54:26,2016-07-28 19:09:26,38.668587,-121.372437,,,0.0,Accident on Roseville Rd at Palm Ave.,Palm Ave,Sacramento,Sacramento,CA,95842-3304,US,US/Pacific,KMCC,2016-07-28 17:55:00,102.2,,16.0,29.76,10.0,South,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4598,Source2,2,2016-07-28 17:44:21,2016-07-28 19:44:21,38.63149600000001,-121.07820900000002,,,0.0,Accident on Carson Crossing Dr in El Dorado Hills.,Carson Crossing Dr,El Dorado Hills,El Dorado,CA,95762,US,US/Pacific,KMHR,2016-07-28 17:45:00,102.2,,20.0,29.76,10.0,SW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4599,Source2,2,2016-07-28 17:29:22,2016-07-28 18:44:22,39.141087,-121.071198,,,0.0,Accident on CA-49 Northbound at Alta Sierra Dr.,State Highway 49,Grass Valley,Nevada,CA,95949-9104,US,US/Pacific,KGOO,2016-07-28 17:20:00,93.2,,16.0,30.01,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4600,Source2,3,2016-07-28 18:13:27,2016-07-28 18:43:27,37.79715,-121.300484,,,0.0,Accident on I-5 Northbound at Exit 461 CA-120.,I-5 N,Lathrop,San Joaquin,CA,95330,US,US/Pacific,KSCK,2016-07-28 17:55:00,102.0,,10.0,29.76,10.0,NW,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4601,Source2,3,2016-07-28 18:37:58,2016-07-28 19:07:58,37.54068,-121.924683,,,0.0,Accident on I-680 Northbound at Exit 16 Mission Blvd.,I-680 S,Fremont,Alameda,CA,94539,US,US/Pacific,KNUQ,2016-07-28 18:56:00,71.1,,63.0,29.85,10.0,NNW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4602,Source2,3,2016-07-28 18:40:04,2016-07-28 19:10:04,37.410294,-121.91111,,,0.0,Accident on I-880 Northbound at Exit 7 County Hwy-G4 Montague Expy.,I-880 N,Milpitas,Santa Clara,CA,95035,US,US/Pacific,KSJC,2016-07-28 18:53:00,75.2,,57.0,29.82,10.0,WNW,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4603,Source2,2,2016-07-28 18:22:57,2016-07-28 19:37:57,38.743469,-121.170799,,,0.0,Queueing traffic due to accident on Auburn Folsom Rd at Douglas Blvd.,Auburn Folsom Rd,Granite Bay,Placer,CA,95746,US,US/Pacific,KMCC,2016-07-28 18:15:00,100.4,,18.0,29.76,8.0,South,8.1,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4604,Source2,2,2016-07-28 18:52:40,2016-07-28 20:07:40,38.660351,-121.225662,,,0.0,Queueing traffic due to accident on County Hwy-E3 Hazel Ave Southbound at Phoenix Ave.,Hazel Ave,Fair Oaks,Sacramento,CA,95628-3930,US,US/Pacific,KMHR,2016-07-28 19:45:00,95.0,,18.0,29.76,10.0,SW,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4605,Source2,3,2016-07-28 19:30:59,2016-07-28 20:00:59,38.19905900000001,-122.160706,,,0.0,Accident on I-80 Westbound at Exits 39 39A Red Top Rd.,I-80 W,American Canyon,Solano,CA,94503,US,US/Pacific,KAPC,2016-07-28 19:54:00,66.9,,68.0,29.8,10.0,SSW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4606,Source2,2,2016-07-28 19:32:57,2016-07-28 20:02:57,38.239506,-122.089371,,,0.0,Accident on CA-12 Eastbound at Chadbourne Rd.,CA-12 E,Fairfield,Solano,CA,94534,US,US/Pacific,KAPC,2016-07-28 19:54:00,66.9,,68.0,29.8,10.0,SSW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4607,Source2,3,2016-07-28 19:31:32,2016-07-28 20:01:32,38.349403,-121.989677,,,0.0,Accident on I-80 Westbound at Exit 54A Davis St.,I-80 W,Vacaville,Solano,CA,95687,US,US/Pacific,KVCB,2016-07-28 19:53:00,93.9,,21.0,29.75,10.0,SSW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4608,Source2,3,2016-07-28 19:32:08,2016-07-28 20:02:08,37.43473400000001,-121.88871,,,0.0,Accident on CA-237 Calaveras Blvd Southbound at Exit 11B I-680.,E Calaveras Blvd,Milpitas,Santa Clara,CA,95035,US,US/Pacific,KSJC,2016-07-28 19:53:00,73.4,,57.0,29.83,10.0,WNW,8.1,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4609,Source2,3,2016-07-28 19:00:12,2016-07-28 20:15:12,38.664715,-121.355934,,,0.0,Slow lane blocked due to accident on I-80 Eastbound at Exit 96 / Madison Ave.,I-80 E,Sacramento,Sacramento,CA,95841,US,US/Pacific,KMCC,2016-07-28 18:55:00,100.4,,13.0,29.76,10.0,SSW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4610,Source2,2,2016-07-28 19:20:39,2016-07-28 20:35:39,38.505798,-121.242477,,,0.0,Queueing traffic and right hand shoulder blocked due to accident on CA-16 Jackson Rd Eastbound at Jackson Rd / County Hwy-E2 Sunrise Blvd.,Sunrise Blvd,Elk Grove,Sacramento,CA,95624,US,US/Pacific,KSAC,2016-07-28 18:53:00,95.0,,22.0,29.75,10.0,SSW,9.2,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4611,Source2,3,2016-07-28 20:01:01,2016-07-28 20:31:01,38.106358,-122.229767,,,0.0,Accident on I-80 Westbound at Exit 31A Mariposa St.,I-80 W,Vallejo,Solano,CA,94590,US,US/Pacific,KAPC,2016-07-28 19:54:00,66.9,,68.0,29.8,10.0,SSW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4612,Source2,3,2016-07-28 20:01:43,2016-07-28 20:31:43,37.47628,-121.932457,,,0.0,Accident on I-880 Northbound at Exit 10 California Cir.,I-880 N,Fremont,Alameda,CA,94538,US,US/Pacific,KPAO,2016-07-28 19:50:00,68.0,,73.0,29.84,10.0,NW,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4613,Source2,2,2016-07-28 19:47:30,2016-07-28 21:02:30,38.116135,-121.395554,,,0.0,Queueing traffic due to accident on CA-12 at Thornton Rd.,W Highway 12,Lodi,San Joaquin,CA,95242,US,US/Pacific,KSCK,2016-07-28 19:55:00,93.0,,20.0,29.77,10.0,WNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4614,Source2,2,2016-07-28 19:50:24,2016-07-28 21:05:24,38.703869,-121.363655,,,0.0,Accident on Walerga Rd at Antelope Rd.,Antelope Rd,Antelope,Sacramento,CA,95843-6022,US,US/Pacific,KMCC,2016-07-28 19:55:00,95.0,,19.0,29.76,10.0,South,12.7,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4615,Source2,2,2016-07-28 20:18:24,2016-07-28 21:33:24,38.557919,-121.386116,,,0.0,Queueing traffic due to accident on US-50 Eastbound at Exit 11 / Watt Ave.,US-50 E,Sacramento,Sacramento,CA,95826,US,US/Pacific,KMHR,2016-07-28 20:47:00,84.2,,30.0,29.77,10.0,South,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4616,Source2,3,2016-07-28 20:32:35,2016-07-28 21:02:35,37.713684,-122.17128,,,0.0,Accident on I-880 Southbound at Exits 33A 33B Marina Blvd.,I-880 S,San Leandro,Alameda,CA,94577,US,US/Pacific,KOAK,2016-07-28 20:53:00,59.0,,83.0,29.86,10.0,WNW,10.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4617,Source2,3,2016-07-28 20:40:56,2016-07-28 21:30:48,37.45966,-121.924309,,,0.0,Accident on I-880 Northbound at Exit 10 California Cir.,I-880 N,Fremont,Alameda,CA,94538,US,US/Pacific,KPAO,2016-07-28 20:47:00,64.4,,83.0,29.84,10.0,NW,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4618,Source2,2,2016-07-28 20:49:46,2016-07-28 21:35:25,37.008736,-121.513992,,,0.0,Accident on CA-152 Pacheco Pass Hwy Westbound at Canada Rd.,Pacheco Pass Hwy,Gilroy,Santa Clara,CA,95020-9596,US,US/Pacific,KE16,2016-07-28 20:55:00,66.2,,64.0,29.88,10.0,SE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-4619,Source2,2,2016-07-28 20:52:24,2016-07-28 22:07:24,38.660751,-121.272217,,,0.0,Queueing traffic due to accident on Wildridge Dr at County Hwy-E2 Sunrise Blvd.,Wildridge Dr,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,2016-07-28 20:47:00,84.2,,30.0,29.77,10.0,South,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-4620,Source2,2,2016-07-28 20:51:38,2016-07-28 22:06:38,38.644695,-121.272003,,,0.0,Queueing traffic due to accident on County Hwy-E2 Sunrise Blvd at Winding Way.,Sunrise Blvd,Fair Oaks,Sacramento,CA,95628,US,US/Pacific,KMHR,2016-07-28 20:47:00,84.2,,30.0,29.77,10.0,South,6.9,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-4621,Source2,2,2016-07-28 20:55:04,2016-07-28 22:10:04,38.950283,-121.099922,,,0.0,Queueing traffic due to accident on CA-49 Grass Valley Hwy Southbound at Grass Valley Hwy / Locksley Ln.,Locksley Ln,Auburn,Placer,CA,95602,US,US/Pacific,KAUN,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Day,Day
A-4622,Source2,2,2016-07-28 20:40:52,2016-07-28 21:55:52,38.7551,-120.600891,,,0.0,Accident on Elkhorn Mill Rd at Forest Rte-13 Pony Express Trl.,Pony Express Trl,Pollock Pines,El Dorado,CA,95726-9784,US,US/Pacific,KPVF,2016-07-28 20:35:00,86.0,,23.0,29.98,10.0,South,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4623,Source2,2,2016-07-28 21:12:50,2016-07-28 21:57:50,37.71104,-120.84832,,,0.0,Accident on County Hwy-J14 Albers Rd Southbound at Claribel Rd.,Albers Rd,Oakdale,Stanislaus,CA,95361,US,US/Pacific,KMOD,2016-07-28 20:53:00,95.0,,20.0,29.77,10.0,NNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-4624,Source2,2,2016-07-28 21:33:42,2016-07-28 22:18:42,39.050083,-122.581001,,,0.0,Accident on Pomo Trl in Lucerne.,Pomo Trl,Clearlake Oaks,Lake,CA,95423-9650,US,US/Pacific,KUKI,2016-07-28 21:56:00,80.1,,36.0,29.81,9.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4625,Source2,3,2016-07-28 21:24:30,2016-07-28 22:09:53,37.559448,-122.034286,,,0.0,Accident on I-880 Southbound at Exit 21 CA-84.,Nimitz Fwy S,Newark,Alameda,CA,94560,US,US/Pacific,KPAO,2016-07-28 20:47:00,64.4,,83.0,29.84,10.0,NW,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4626,Source2,3,2016-07-28 21:38:22,2016-07-28 22:53:22,38.657333,-121.363838,,,0.0,Accident on I-80 Bus Capital City Fwy Eastbound at Exits 14A 14B I-80.,I-80 E,Sacramento,Sacramento,CA,95841,US,US/Pacific,KMCC,2016-07-28 21:35:00,84.2,,30.0,29.79,10.0,SSE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4627,Source2,2,2016-07-28 21:26:40,2016-07-28 22:11:40,37.111919,-121.015656,,,0.0,Accident on CA-33 at Plaza Dr.,Plaza Dr,Gustine,Merced,CA,95322-9741,US,US/Pacific,KMER,2016-07-28 21:35:00,80.6,,48.0,29.78,10.0,NW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4628,Source2,3,2016-07-28 21:33:08,2016-07-28 22:18:08,36.683414,-120.656273,,,0.0,Accident on I-5 Northbound at Exit 372 Russell Ave.,I-5 N,Firebaugh,Fresno,CA,93622,US,US/Pacific,KMAE,2016-07-28 21:53:00,82.9,,39.0,29.78,10.0,West,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4629,Source2,2,2016-07-28 21:59:29,2016-07-28 23:14:29,38.502399,-121.436829,,,0.0,Accident on Sky Pkwy in Sacramento.,Sky Pkwy,Sacramento,Sacramento,CA,95823-2268,US,US/Pacific,KSAC,2016-07-28 21:53:00,78.1,,39.0,29.78,10.0,SSW,8.1,,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4630,Source2,2,2016-07-28 21:58:55,2016-07-28 23:13:55,38.688499,-121.428909,,,0.0,Accident on County Hwy-E14 Elkhorn Blvd at 16th St.,Elkhorn Blvd,Rio Linda,Sacramento,CA,95673,US,US/Pacific,KMCC,2016-07-28 21:55:00,84.2,,30.0,29.79,10.0,South,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4631,Source2,2,2016-07-28 22:16:14,2016-07-28 23:31:14,38.204899,-120.69738,,,0.0,Accident on CA-12 at CA-49 Saint Charles St.,W Saint Charles St,San Andreas,Calaveras,CA,95249,US,US/Pacific,KO22,2016-07-28 22:15:00,75.2,,38.0,29.92,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4632,Source2,3,2016-07-28 22:22:34,2016-07-28 22:52:34,37.824974,-122.30555,,,0.0,Accident on I-80 Eastbound at Exits 8A 8B I-880.,I-80 E,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,2016-07-28 21:53:00,59.0,,83.0,29.88,10.0,NW,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4633,Source2,3,2016-07-28 22:23:43,2016-07-28 22:53:43,38.018242,-122.266273,,,0.0,Accident on I-80 Eastbound at Exit 23 CA-4.,I-80 E,Hercules,Contra Costa,CA,94547,US,US/Pacific,KCCR,2016-07-28 21:53:00,73.0,,44.0,29.78,10.0,NNW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
